id,username,date,text,hashtags,geo,traffic
1046614649226100742,fl511_panhandl,2018-10-01 04:15:52+00:00,"Updated: Planned construction in Gadsden on I-10 west at MM 161, right lane blocked. Last updated at 12:14:57AM. http://fl511.com/EventDetails/District%203-CHP/62729",,,1
1046614405281198080,fl511_panhandl,2018-10-01 04:14:54+00:00,"Updated: Planned construction in Gadsden on I-10 west at MM 161, right lane blocked. Last updated at 12:13:55AM. http://fl511.com/EventDetails/District%203-CHP/62729",,,1
1046600310620327937,WJHG_TV,2018-10-01 03:18:53+00:00,"Meteorologist @TylerAllender says as we say hello to October, the relentless heat isn't going anywhere. https://www.wjhg.com/content/news/Summer-pattern-continues-in-early-October-494750521.html",,,1
1046596400593752064,WJHG_TV,2018-10-01 03:03:21+00:00,"Authorities said the boy was attacked while diving for lobsters in waters off Encinitas, California. #wjhgtv https://www.cnn.com/2018/09/29/us/shark-attack-san-diego/index.html",#wjhgtv,,1
1046596215905939458,WJHG_TV,2018-10-01 03:02:37+00:00,Troopers said the driver was taken to an area hospital with serious injuries. https://www.wjhg.com/content/news/FHP-Single-vehicle-crash-leaves-one-with-serious-injuries-in-Jackson-County-494754861.html,,,1
1046585462507425792,fl511_panhandl,2018-10-01 02:19:53+00:00,"New: Planned construction in Jackson on I-10 west at MM 160, right lane blocked. Last updated at 10:19:40PM. #fl511 http://fl511.com/EventDetails/District%203-CHP/62729",#fl511,,1
1046582935011426304,fl511_panhandl,2018-10-01 02:09:50+00:00,"Updated: Planned construction in Escambia on I-110 south at Exit 5 (Airport Blvd/SR-296/Brent Ln), left lane...http://fl511.com/EventDetails/District%203-CHP/62728",,,1
1046582573978308608,WJHG_TV,2018-10-01 02:08:24+00:00,"We will have a 50 percent chance of storms Monday afternoon. They will gradually start coming to an end as the Central Panhandle Fair in Bay County open its gates at 6 p.m. Otherwise, it will be warm and steamy. #wjhgtv",#wjhgtv,,1
1046581921793355782,fl511_panhandl,2018-10-01 02:05:49+00:00,"New: Planned construction in Escambia on I-110 south at Exit 5 (Airport Blvd/SR-296/Brent Ln), left lane blocked....http://fl511.com/EventDetails/District%203-CHP/62728",,,1
1046577514800394240,WJHG_TV,2018-10-01 01:48:18+00:00,Florida Highway Patrol troopers are actively working the scene and we will update this story as we learn more. https://www.wjhg.com/content/news/FHP-Single-vehicle-accident-leaves-driver-with-apparent-injuries-494749621.html,,,1
1046572232913428480,WJHG_TV,2018-10-01 01:27:19+00:00,We're learning more about a single car accident where a vehicle hit a tree near the intersection of Delwood Beach Road and Delwood Point Blvd.,,,1
1046565916903968769,WJHG_TV,2018-10-01 01:02:13+00:00,Leslie is the only system in the Tropical Atlantic and will be around for the week ahead. No other development expected for the first few days of October. #wjhgtv,#wjhgtv,,1
1046564368190775296,WJHG_TV,2018-10-01 00:56:04+00:00,"September was hotter than June, July, and August in Northwest Florida with temperatures running a few degrees above average. No relief is in sight with warmer than average weather weather around for the first 7-10 days of October. #wjhgtv",#wjhgtv,,1
1046555595321606144,WJHG_TV,2018-10-01 00:21:12+00:00,"Phew! The average temperature officially at Northwest Florida Beaches International this month was 82.36° (when you average the highs and lows), which is nearly 3° above average. That means it was hotter than June, July, and August. #wjhgtv",#wjhgtv,,1
