id,username,date,text,hashtags,geo,traffic
1051597794849374209,EcoInternetDrGB,2018-10-14 22:17:06+00:00,#HurricaneMichael Relief Efforts Underway In Florida: National Public Radio https://www.npr.org/2018/10/14/657341931/hurricane-michael-relief-efforts-underway-in-florida?utm_medium=RSS&amp;utm_campaign=environment | More w/ Eco-Search: https://search.ecointernet.org/search/results?q=hurricane%20michael%20relief%20efforts%20underway%20florida&amp;w=relevance,#HurricaneMichael,,0
1051597695624859648,Jr3597,2018-10-14 22:16:43+00:00,10/14 #Update for #BayCounty #FloridaPanhandle POD #distribution sites for #Food &amp;/or #water #PanamaCity #Youngstown #MexicoBeach #MexicoCityBeach #Chipley #Blountstown #Vernon #HurricaneMichael #DisasterRelief #HuracánMichael #Resources #Florida #DisasterAssistTeam,#Update #BayCounty #FloridaPanhandle #distribution #Food #water #PanamaCity #Youngstown #MexicoBeach #MexicoCityBeach #Chipley #Blountstown #Vernon #HurricaneMichael #DisasterRelief #Hurac #Resources #Florida #DisasterAssistTeam,,0
1051597595611725824,AllenBalint,2018-10-14 22:16:19+00:00,One hour live show from Callaway in the books. Link on http://MyPanHandle.com and many other Nexstar station websites... #Michael #HurricaneMichael ,#Michael #HurricaneMichael,,0
1051597396671651840,fvreporter,2018-10-14 22:15:31+00:00,Muchos durante esta semana de cobertura del #HurricaneMichael me preguntaron que como era o que es #MexicoBeach pues así era. Hace apenas un año cuando lleve a mi familia a conocer este paradisíaco y secreto lugar en Florida. Que se que volverá. Lo sé. https://www.facebook.com/FVREPORTER/videos/10157839622721102/,#HurricaneMichael #MexicoBeach,,0
1051597333564026880,CEDRdigital,2018-10-14 22:15:16+00:00,#FloridaPanhandle #HurricaneMichael ,#FloridaPanhandle #HurricaneMichael,,0
1051597320289017856,TerriFraracci,2018-10-14 22:15:13+00:00,"Know what else matters? @POTUS decided defending self was a priority this morning. @FLOTUS felt defending self was a priority this afternoon. The majority of Americans feel #HurricaneMichael victims, kids in cages, &amp; #JamalKhashoggi matter so much more.",#HurricaneMichael #JamalKhashoggi,,0
1051597268212740097,EVDestin1,2018-10-14 22:15:01+00:00,St. Joe Club & Resorts Northwest Florida Properties Open For Business After Hurricane Michael https://bit.ly/2NFSo2E #EVDestin #HurricaneMichael ,#EVDestin #HurricaneMichael,,0
1051597116534124544,KWUrgentUpdate,2018-10-14 22:14:24+00:00,"Verizon Wireless now has two charging stations open in Albany, GA. They are located at 1100 N. Westover Blvd and 100 W. Oglethorpe Blvd (Civic Center). #HurricaneMichael — Georgia EM&amp;HS (GeorgiaEMA) October 14, 2018",#HurricaneMichael,,0
1051597069469802496,v3ktorious,2018-10-14 22:14:13+00:00,It's amazing to see the before and after satellite imagery where Hurricane Michael tore across the Florida panhandle. Look at how it scarred the vegetation across several states. Absolutely incredible. #HurricaneMichael ,#HurricaneMichael,,0
1051597056597479429,fvreporter,2018-10-14 22:14:10+00:00,Muchos durante esta semana de cobertura del #HurricaneMichael me preguntaron que como era o que es #MexicoBeach pues así era. Hace apenas un año cuando lleve a mi familia a conocer este… https://www.instagram.com/p/Bo7bB4ojjMC/?utm_source=ig_twitter_share&amp;igshid=4eroeoe3iehd,#HurricaneMichael #MexicoBeach,,0
1051597012230127616,StephanieWINKTV,2018-10-14 22:14:00+00:00,U.S. Highway 98 in #MexicoBeach after #HurricaneMichael. @WJHG_TV @WECPTV,#MexicoBeach #HurricaneMichael,,0
1051596909121540098,lsalander13,2018-10-14 22:13:35+00:00,"#HurricaneMichael #FEMA , algae crisis tests resiliency of #Florida tourism business VOTE Florida!!! ",#HurricaneMichael #FEMA #Florida,,0
1051596889064378369,kat_guera,2018-10-14 22:13:30+00:00,"Crazy thing is that the Florida Panhandle is Trump country - believe me friend, I live here ... lucky enough to be 60 miles west of #HurricaneMichael , pitching in to deliver aid to my neighbors in #PanamaCityFL and #MexicoBeachFl they know Trump is no where to be found",#HurricaneMichael #PanamaCityFL #MexicoBeachFl,,0
1051596831539519490,RainMaki,2018-10-14 22:13:17+00:00,Do the people suffering in #Florida from effects of #HurricaneMichael know #Trump is golfing today. What a piss poor #POTUS he is and a lady in Mexico City on #msnbc today says she appreciates him @msnbc,#Florida #HurricaneMichael #Trump #POTUS #msnbc,,0
1051596800275206149,TheDJDShow,2018-10-14 22:13:09+00:00,Star Wars Dad update: https://youtu.be/CHBwq_ALlvo @reviews4you18 @Ronalddyke1 @TDSR_Charity #StarWars #HurricaneMichael #HurricanMichael,#StarWars #HurricaneMichael #HurricanMichael,,0
1051596747653427201,MzPoliTweetz,2018-10-14 22:12:57+00:00,#HurricaneMichael is devastating! I remember Andrew and this is as bad if not worst. ,#HurricaneMichael,,0
1051596733971619840,UniteWomenFL,2018-10-14 22:12:53+00:00,"#HurricaneMichael, current #SNAP households in Bay, Calhoun, Franklin, Gadsden, Gulf, Holmes, Jackson, Jefferson, Leon, Liberty, Wakulla, and Washington counties will receive replacement benefits at a 40% rate as early as 10/15/18 https://bit.ly/2IV4Smd",#HurricaneMichael #SNAP,,0
1051596581248602114,Raleighcaniac,2018-10-14 22:12:17+00:00,Trees that fell on NC Wildife land behind my house by Falls Lake. #HurricaneMichael was not kind. ,#HurricaneMichael,,0
1051596557298982913,Martillo_V,2018-10-14 22:12:11+00:00,It's time to re-build but WHY! DO WE STILL BUILDING HOUSES MADE OUT OF WOOD? concrete and bricks more more sense for coastal areas. #HurricaneMichael #MexicoBeach,#HurricaneMichael #MexicoBeach,,0
1051596289731907587,AdelH54,2018-10-14 22:11:07+00:00,"Panama City: Since there is no running water or electricity, some folks are getting desperate and are turning to looting. Where’s the #NationalGuard? #HurricaneMichael #HurricaneAid #FEMA #DisasterRelief #Florida",#NationalGuard #HurricaneMichael #HurricaneAid #FEMA #DisasterRelief #Florida,,0
1051596276612177920,heaven4life69,2018-10-14 22:11:04+00:00,1500 people are missing after #HurricaneMichael and Trump golfs.,#HurricaneMichael,,0
1051596227245150213,AllenBalint,2018-10-14 22:10:52+00:00,Images from day 3 of #HurricaneMichael coverage. #Michael,#HurricaneMichael #Michael,,0
1051595933740359684,Immigra96812301,2018-10-14 22:09:42+00:00,#fakewall yes you’re right and let’s not forget Mexico supposed to build it. #never This is very important right now the walk! How about to help people #HurricaneMichael,#fakewall #never #HurricaneMichael,,0
1051595880565014528,ProgBeliever,2018-10-14 22:09:30+00:00,#TheResistance #GeeksResist #VoteBlue #VoteThemOut #TakeItBack #HurricaneMichael #FloridaPanhandle Where is FEMA? Where is tRump? Well we know tRump is too busy golfing to be bothered with Florida.,#TheResistance #GeeksResist #VoteBlue #VoteThemOut #TakeItBack #HurricaneMichael #FloridaPanhandle,,0
1051595753968283649,EVDestin1,2018-10-14 22:09:00+00:00,Re-Opening October 15 http://bit.ly/2NDP4oJ #EVDestin #AlysBeach #HurricaneMichael ,#EVDestin #AlysBeach #HurricaneMichael,,0
1051595733240074240,radiostpete,2018-10-14 22:08:55+00:00,"#TampaBay: The Homemade Broadcast with @home_made_man is next talking #HurricaneMichael, #UFC229 &amp; #BrettKavanaugh sworn in to the Supreme Court. Leave a text or voicemail at: (813) 693-2124 &amp; visit http://HMBradio.com. Brought to you by @truvysalonspa. #tampa #StPete",#TampaBay #HurricaneMichael #UFC229 #BrettKavanaugh #tampa #StPete,,0
1051595660494032896,_baleighodom_,2018-10-14 22:08:37+00:00,it’s crazy what a little wind and water can do to an entire town #hurricanemichael#pcstrong,,,0
1051595593951395845,CrzSwissEng,2018-10-14 22:08:21+00:00,Seems the US gov response to #HurricaneMichael will be even better than in porto rico.,#HurricaneMichael,,0
1051595344012660736,MouthWiredShut,2018-10-14 22:07:22+00:00,@FLGovScott @NelsonForSenate @SenateGOP Your #PutinsPuppet is knocking balls around his #GulfCoast while Floridians have no homes to sleep in. #HurricaneMichael #GOPTraitors,#PutinsPuppet #GulfCoast #HurricaneMichael #GOPTraitors,,0
1051595108230094848,Flossy_gurl,2018-10-14 22:06:26+00:00,"A picture worth a thousand words... : Christon Anderson - #PanamaCity, Florida #HurricaneMichael ",#PanamaCity #HurricaneMichael,,0
1051594991368396800,lucydew16,2018-10-14 22:05:58+00:00,#FEMA #HurricaneMichael #TrumpTrain #Deplorable #tRumpFans #GOP this is your party,#FEMA #HurricaneMichael #TrumpTrain #Deplorable #tRumpFans #GOP,,0
1051594929301069824,ValpShoots,2018-10-14 22:05:43+00:00, Construction Update Stopped by the range today and blessed that we were not effected by #hurricanemichael . Everything is still right in… https://www.instagram.com/p/Bo7f28AHXoY/?utm_source=ig_twitter_share&amp;igshid=1vobmrgys7sl5,#hurricanemichael,,0
1051594829912858632,rjmangus,2018-10-14 22:05:19+00:00,#FloridaGovernor announces request for #Transitional #Shelter #Assistance approved for #BayCounty #FL #HurricaneMichael #Relief #Effort,#FloridaGovernor #Transitional #Shelter #Assistance #BayCounty #FL #HurricaneMichael #Relief #Effort,,0
1051594731107553280,850Patriot,2018-10-14 22:04:56+00:00,Duty Calls; I love helping people! I got a FEMA job doing the civilian side of the same state military humanitarian service I did in 2004. I’m on my way... (Army Chant Mission unspoken destination unknown; I don’t even know if I’ll ever come home) #HurricaneMichael ,#HurricaneMichael,,0
1051594705094537216,ElectriCitiesNC,2018-10-14 22:04:50+00:00,#NCPublicPower lineworkers have been hard at work in Virginia helping to clean up after #HurricaneMichael. Here are crews from @cityofrockymtnc &amp; @WilsonNC working to restore power. #MututalAid,#NCPublicPower #HurricaneMichael #MututalAid,,0
1051594665395404803,BethDelBosque,2018-10-14 22:04:40+00:00,"#Florida, remember in November that your desperate neighbors are looting in the aftermath of #HurricaneMichael while @realDonaldTrump has been spending his days holding campaign rallies. PCB is the new Puerto Rico.",#Florida #HurricaneMichael,,0
1051594623406272512,leeweglarz,2018-10-14 22:04:30+00:00,These are the most gripping photos I’ve seen of the destruction by #HurricaneMichael Thousands join Hurricane Michael recovery efforts as many residents remain missing - CNN ,#HurricaneMichael,,0
1051594515604275200,Patchoulimommy,2018-10-14 22:04:04+00:00,You can help by supporting a free food kitchen leaving Ocala soon as they have the final supplies. PAYPAL: LaunchPadFreeFoodKitchen@Gmail.com and you can find their list of needed supplies on their FB page: http://facebook.com/LaunchPadfreef… #HurricaneMichael #FeedSomeone #GiveBig,#HurricaneMichael #FeedSomeone #GiveBig,,0
1051594504694829056,AlfredLWegener1,2018-10-14 22:04:02+00:00,@AlfredLWegener1/climate-friedly @AlfredLWegener1/klima #mission2020donotbelate #Klima #Klimakrise #Klimaschutz #klimawandel #klimalüge #hartaberfair #HambacherForst #HurricaneMichael #HurricaneLeslie #extreme #extremeweather #RWE #lobby #lobbies #lobbiesdelamort,#mission2020donotbelate #Klima #Klimakrise #Klimaschutz #klimawandel #klimal #hartaberfair #HambacherForst #HurricaneMichael #HurricaneLeslie #extreme #extremeweather #RWE #lobby #lobbies #lobbiesdelamort,,0
1051594492535599104,JimCrilleyJr,2018-10-14 22:03:59+00:00,“nuisance flooding” #HurricaneMichael ,#HurricaneMichael,,0
1051594305188577281,Jasamsdestiny,2018-10-14 22:03:14+00:00," Verizon Wireless now has two charging stations open in Albany, GA. Located at 1100 N. Westover Blvd 100 W. Oglethorpe Blvd (Civic Center) #DoughertyCounty #Albany #Verison #Georgia #GA #Michael #HurricaneMichael",#DoughertyCounty #Albany #Verison #Georgia #GA #Michael #HurricaneMichael,,0
1051594170345742336,purestar777,2018-10-14 22:02:42+00:00, DEW BLAST ON TYNDALL AFB MISSING F-22'S #HurricaneMichael #TyndallAFB https://youtu.be/PNe0M0X6cCE via @YouTube,#HurricaneMichael #TyndallAFB,,0
1051593866262925312,MaryBalcom,2018-10-14 22:01:30+00:00,#HurricaneMichael ,#HurricaneMichael,,0
1051593667251773440,nichole_grady,2018-10-14 22:00:42+00:00,#VerizonWireless #HurricaneMichael Survivors are being asked to stay off the roads so emergency personal can get to areas where families are still trapped in their homes. Your INVITE to your open hub is NOT problem solving. @KateHarrisJay https://vz.to/2QLDaLr via @verizon,#VerizonWireless #HurricaneMichael,,0
1051593638965329922,swganetwork,2018-10-14 22:00:35+00:00,Here's a report from Phoebe Putney Health System on #HurricaneMichael... ,#HurricaneMichael,,0
1051593633609261056,orethapedia,2018-10-14 22:00:34+00:00,#hurricanemichael victims there is help for you ,#hurricanemichael,,0
1051593553888112642,lrodante,2018-10-14 22:00:15+00:00,"4 days after storm, large swath of Panhandle suffering: https://www.aol.com/article/weather/2018/10/14/4-days-after-storm-large-swath-of-panhandle-suffering/23560682/?a_dgi=aolshare_twitter via @AOL #Panhandle #Florida #HurricaneMichael",#Panhandle #Florida #HurricaneMichael,,0
1051593491330031616,FLNewsHeadlines,2018-10-14 22:00:00+00:00,"For those without much, #HurricaneMichael creates hardship https://www.jacksonville.com/nationworld/20181014/for-those-without-much-hurricane-michael-creates-hardship",#HurricaneMichael,,0
1051593456978673664,rhreid,2018-10-14 21:59:52+00:00,"Far From the Shattered Coast, #HurricaneMichael Packed an Unexpected Punch via @NYTimes https://nyti.ms/2QO9Wvb?smid=nytcore-ios-share",#HurricaneMichael,,0
1051593398862434304,realtor30a,2018-10-14 21:59:38+00:00,@PublixHelps just curious what efforts you’re making to help your displaced staff along the gulf coast? Shopped at your Watercolor store this AM. Staff working doubles that lost everything &amp; have nothing. Also noticed that prices were higher.#HurricaneMichael #takecareofyourstaff,#HurricaneMichael #takecareofyourstaff,,0
1051593397285412869,pkohler01,2018-10-14 21:59:38+00:00,Donate now to the American Red Cross https://www.amazon.com/l/16927356011 #Hurricane Michael via @Amazon @RedCross #HurricaneMichael,#Hurricane #HurricaneMichael,,0
1051593251034161153,delstone,2018-10-14 21:59:03+00:00,"Today was much better, at least from a work perspective. I may get a day off this week! #excited #hurricanemichael",#excited #hurricanemichael,,0
1051593204577972224,theWeatherboy,2018-10-14 21:58:52+00:00,"People that want to tax gasoline more to ""prevent the next #HurricaneMichael"" are likely the same that want to tax Californians to stop plate tectonics and prevent earthquakes. ",#HurricaneMichael,,0
1051593198202687488,pkohler01,2018-10-14 21:58:50+00:00,Hurricane Michael supplies for the @RedCross #florida #HurricaneMichael https://www.amazon.com/gp/registry/wishlist/2LRAUXMHIETU0,#florida #HurricaneMichael,,0
1051593120117346306,federalfuture,2018-10-14 21:58:32+00:00,"""What do we really learn from disasters?"" - PolicyInnoHub https://medium.com/the-machinery-of-government/what-do-we-really-learn-from-disasters-971362cbea79#---0-202 #hurricanemichael #disaster #policy #planning #fema",#hurricanemichael #disaster #policy #planning #fema,,0
1051593101700153345,JohnZajaros,2018-10-14 21:58:27+00:00,"Over the next decade, Hurricanes are going to become horrific in a way that will make #HurricaneMichael &amp; the rest seem tame. #ClimateChange is here to stay b/c morons like #SCPOTUS @realdonaldtrump &amp; ⁦@larry_kudlow⁩ seem intent on denial! @NYTimes https://nyti.ms/2A6FBma?smid=nytcore-ios-share",#HurricaneMichael #ClimateChange #SCPOTUS,,0
1051593036696834048,AviSmolen,2018-10-14 21:58:12+00:00,"It took months to restore power after #HurricaneMaria in Puerto Rico, yet now the media is in a tizzy that people in the Florida panhandle don’t have power 4 days after #HurricaneMichael. #priorities",#HurricaneMaria #HurricaneMichael #priorities,,0
1051592756664119296,swganetwork,2018-10-14 21:57:05+00:00,Click the link below for the latest details on power outages in #AlbanyGeorgia. #HurricaneMichael http://www.albanyga.gov/about-us/city-departments/engineering-department/outage-map,#AlbanyGeorgia #HurricaneMichael,,0
